timestamp,air_t_avg_since_last,ground_t_avg_since_last,humidity_avg_since_last,air_t_current,ground_t_current,humidity_current,soil_moisture_current,soil_moisture_corrected,soil_moisture_rolling_avg,ground_t_rolling_avg,avg_error_since_last,waterings_today,waterings_remaining,minutes_until_next_allowed,pulse_seconds,pump_on,sensor_errors
2026-04-18 18:32:56,0.0,21.26,0.0,0.0,21.25,0.0,56.33,51.21,50.92,21.25,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:33:08,0.0,21.26,0.0,0.0,21.25,0.0,55.9,50.82,50.87,21.25,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:33:20,0.0,21.26,0.0,0.0,21.25,0.0,55.9,50.82,50.89,21.25,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:33:32,0.0,21.26,0.0,0.0,21.25,0.0,56.12,51.01,50.86,21.25,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:33:43,0.0,21.26,0.0,0.0,21.25,0.0,56.55,51.4,50.91,21.25,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:33:55,0.0,21.26,0.0,0.0,21.25,0.0,55.9,50.82,50.93,21.25,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:34:07,0.0,21.26,0.0,0.0,21.31,0.0,56.65,51.5,50.99,21.25,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:34:19,0.0,21.26,0.0,0.0,21.25,0.0,55.79,50.72,50.98,21.25,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:34:31,0.0,21.26,0.0,0.0,21.25,0.0,56.01,50.92,50.97,21.25,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:34:43,0.0,21.26,0.0,0.0,21.31,0.0,55.69,50.62,50.97,21.26,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:34:55,0.0,21.26,0.0,0.0,21.25,0.0,56.12,51.01,50.94,21.26,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:35:07,0.0,21.26,0.0,0.0,21.25,0.0,55.79,50.72,50.93,21.26,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:35:18,0.0,21.26,0.0,0.0,21.25,0.0,56.44,51.3,50.99,21.26,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:35:30,0.0,21.26,0.0,0.0,21.25,0.0,55.9,50.81,50.96,21.26,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:35:42,0.0,21.26,0.0,0.0,21.31,0.0,55.9,50.81,50.89,21.27,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:35:54,0.0,21.26,0.0,0.0,21.31,0.0,55.79,50.7,50.87,21.27,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:36:06,0.0,21.26,0.0,0.0,21.31,0.0,56.01,50.9,50.82,21.27,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:36:18,0.0,21.26,0.0,0.0,21.25,0.0,55.9,50.8,50.83,21.27,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:36:30,0.0,21.26,0.0,0.0,21.25,0.0,56.01,50.9,50.83,21.27,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:36:42,0.0,21.26,0.0,0.0,21.25,0.0,55.9,50.81,50.84,21.27,0.78,0,5,0.0,0.0,0,1
2026-04-18 18:36:53,0.0,21.26,0.0,0.0,21.25,0.0,56.12,51.0,50.84,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:37:05,0.0,21.26,0.0,0.0,21.31,0.0,56.33,51.19,50.9,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:37:17,0.0,21.26,0.0,0.0,21.25,0.0,55.69,50.61,50.84,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:37:29,0.0,21.26,0.0,0.0,21.31,0.0,55.58,50.5,50.82,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:37:41,0.0,21.26,0.0,0.0,21.31,0.0,55.9,50.8,50.81,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:37:53,0.0,21.26,0.0,0.0,21.31,0.0,56.33,51.19,50.88,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:38:05,0.0,21.26,0.0,0.0,21.25,0.0,55.79,50.7,50.85,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:38:16,0.0,21.26,0.0,0.0,21.25,0.0,55.58,50.51,50.81,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:38:28,0.0,21.26,0.0,0.0,21.31,0.0,55.9,50.8,50.8,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:38:40,0.0,21.26,0.0,0.0,21.31,0.0,56.44,51.28,50.85,21.29,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:38:52,0.0,21.26,0.0,0.0,21.25,0.0,55.69,50.6,50.8,21.29,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:39:04,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.69,50.74,21.29,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:39:16,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.78,50.76,21.3,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:39:28,0.0,21.27,0.0,0.0,21.25,0.0,55.79,50.69,50.78,21.29,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:39:40,0.0,21.27,0.0,0.0,21.25,0.0,56.33,51.19,50.83,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:39:51,0.0,21.27,0.0,0.0,21.25,0.0,55.69,50.61,50.76,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:40:03,0.0,21.27,0.0,0.0,21.31,0.0,55.58,50.5,50.73,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:40:15,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.79,50.77,21.29,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:40:27,0.0,21.27,0.0,0.0,21.31,0.0,56.44,51.28,50.83,21.29,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:40:39,0.0,21.27,0.0,0.0,21.25,0.0,55.69,50.6,50.74,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:40:51,0.0,21.27,0.0,0.0,21.25,0.0,55.9,50.8,50.77,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:41:03,0.0,21.27,0.0,0.0,21.25,0.0,56.12,51.0,50.81,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:41:15,0.0,21.27,0.0,0.0,21.31,0.0,56.12,51.0,50.83,21.27,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:41:26,0.0,21.27,0.0,0.0,21.31,0.0,56.44,51.28,50.91,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:41:38,0.0,21.27,0.0,0.0,21.25,0.0,55.36,50.31,50.82,21.28,0.79,0,5,0.0,0.0,0,1
2026-04-18 18:41:50,0.0,21.27,0.0,0.0,21.25,0.0,50.0,45.43,50.78,21.28,0.76,0,5,0.0,0.0,0,1
2026-04-18 18:42:02,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.8,50.82,21.28,0.76,0,5,0.0,0.0,0,1
2026-04-18 18:42:14,0.0,21.27,0.0,0.0,21.31,0.0,56.65,51.48,50.88,21.28,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:42:26,0.0,21.27,0.0,0.0,21.25,0.0,55.9,50.8,50.82,21.27,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:42:38,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.6,50.82,21.28,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:42:50,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.69,50.81,21.29,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:43:01,0.0,21.27,0.0,0.0,21.31,0.0,56.33,51.17,50.83,21.3,0.77,0,5,0.0,0.0,0,1
2026-04-18 18:43:13,0.0,21.27,0.0,0.0,21.31,0.0,50.0,45.42,50.14,21.3,0.74,0,5,0.0,0.0,0,1
2026-04-18 18:43:25,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.59,50.05,21.3,0.74,0,5,0.0,0.0,0,1
2026-04-18 18:43:37,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.78,50.11,21.3,0.74,0,5,0.0,0.0,0,1
2026-04-18 18:43:49,0.0,21.27,0.0,0.0,21.31,0.0,56.44,51.26,50.84,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:44:01,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.81,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:44:13,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.77,50.75,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:44:25,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.77,50.75,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:44:36,0.0,21.27,0.0,0.0,21.31,0.0,56.65,51.46,50.83,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:44:48,0.0,21.27,0.0,0.0,21.25,0.0,55.79,50.68,50.83,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:45:00,0.0,21.27,0.0,0.0,21.31,0.0,55.47,50.38,50.73,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:45:12,0.0,21.27,0.0,0.0,21.31,0.0,56.01,50.87,50.79,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:45:24,0.0,21.27,0.0,0.0,21.31,0.0,56.12,50.97,50.83,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:45:36,0.0,21.27,0.0,0.0,21.25,0.0,55.69,50.58,50.81,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:45:48,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.73,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:46:00,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.73,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:46:11,0.0,21.27,0.0,0.0,21.31,0.0,56.55,51.36,50.8,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:46:23,0.0,21.27,0.0,0.0,21.25,0.0,55.58,50.49,50.77,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:46:35,0.0,21.27,0.0,0.0,21.25,0.0,55.58,50.5,50.66,21.29,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:46:47,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.69,50.66,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:46:59,0.0,21.27,0.0,0.0,21.25,0.0,56.44,51.28,50.76,21.29,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:47:11,0.0,21.27,0.0,0.0,21.31,0.0,55.58,50.5,50.71,21.29,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:47:23,0.0,21.27,0.0,0.0,21.31,0.0,55.47,50.4,50.65,21.29,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:47:34,0.0,21.27,0.0,0.0,21.31,0.0,56.01,50.88,50.69,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:47:46,0.0,21.27,0.0,0.0,21.31,0.0,56.44,51.27,50.77,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:47:58,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.69,50.79,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:48:10,0.0,21.27,0.0,0.0,21.31,0.0,55.47,50.39,50.68,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:48:22,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.68,50.7,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:48:34,0.0,21.27,0.0,0.0,21.31,0.0,55.58,50.48,50.7,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:48:46,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.69,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:48:58,0.0,21.27,0.0,0.0,21.31,0.0,55.47,50.38,50.58,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 18:49:09,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.59,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 18:49:21,0.0,21.27,0.0,0.0,21.31,0.0,56.44,51.26,50.69,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:49:33,0.0,21.27,0.0,0.0,21.25,0.0,55.79,50.68,50.67,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 18:49:45,0.0,21.27,0.0,0.0,21.31,0.0,56.01,50.87,50.62,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:49:57,0.0,21.27,0.0,0.0,21.31,0.0,56.22,51.07,50.67,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:50:09,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.69,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:50:21,0.0,21.27,0.0,0.0,21.31,0.0,56.01,50.87,50.71,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:50:33,0.0,21.27,0.0,0.0,21.31,0.0,56.22,51.07,50.79,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:50:44,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.77,50.81,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:50:56,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.77,50.83,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:51:08,0.0,21.27,0.0,0.0,21.25,0.0,56.22,51.07,50.9,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:51:20,0.0,21.27,0.0,0.0,21.25,0.0,55.69,50.59,50.84,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:51:32,0.0,21.27,0.0,0.0,21.25,0.0,55.47,50.39,50.82,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:51:44,0.0,21.27,0.0,0.0,21.31,0.0,56.65,51.47,50.85,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:51:56,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.78,50.81,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:52:08,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.78,50.84,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:52:19,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.78,50.83,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:52:31,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.78,50.79,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:52:43,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.69,50.78,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:52:55,0.0,21.27,0.0,0.0,21.31,0.0,56.01,50.88,50.8,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:53:07,0.0,21.27,0.0,0.0,21.31,0.0,56.44,51.27,50.82,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:53:19,0.0,21.27,0.0,0.0,21.31,0.0,55.58,50.48,50.81,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:53:31,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.82,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:53:43,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.77,50.76,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:53:54,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.68,50.74,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:54:06,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.77,50.74,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:54:18,0.0,21.27,0.0,0.0,21.31,0.0,55.9,50.77,50.74,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:54:30,0.0,21.27,0.0,0.0,21.31,0.0,56.12,50.97,50.76,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:54:42,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.75,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:54:54,0.0,21.27,0.0,0.0,21.31,0.0,56.65,51.46,50.8,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:55:06,0.0,21.27,0.0,0.0,21.31,0.0,55.69,50.58,50.71,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:55:18,0.0,21.27,0.0,0.0,21.31,0.0,55.79,50.68,50.72,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:55:29,0.0,21.28,0.0,0.0,21.31,0.0,56.12,50.97,50.77,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:55:41,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.76,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:55:53,0.0,21.28,0.0,0.0,21.25,0.0,56.33,51.16,50.82,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:56:05,0.0,21.28,0.0,0.0,21.31,0.0,55.47,50.38,50.8,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:56:17,0.0,21.28,0.0,0.0,21.31,0.0,55.36,50.29,50.75,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:56:29,0.0,21.28,0.0,0.0,21.25,0.0,55.79,50.68,50.71,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:56:41,0.0,21.28,0.0,0.0,21.31,0.0,56.22,51.07,50.77,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:56:52,0.0,21.28,0.0,0.0,21.31,0.0,56.33,51.17,50.77,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:57:04,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.78,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:57:16,0.0,21.28,0.0,0.0,21.31,0.0,55.47,50.39,50.74,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:57:28,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.69,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:57:40,0.0,21.28,0.0,0.0,21.31,0.0,56.55,51.36,50.75,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:57:52,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.67,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:58:04,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.68,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:58:16,0.0,21.28,0.0,0.0,21.25,0.0,55.9,50.78,50.73,21.3,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:58:27,0.0,21.28,0.0,0.0,21.31,0.0,56.22,51.07,50.78,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:58:39,0.0,21.28,0.0,0.0,21.31,0.0,55.47,50.38,50.69,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:58:51,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.62,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:59:03,0.0,21.28,0.0,0.0,21.31,0.0,55.9,50.77,50.64,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:59:15,0.0,21.28,0.0,0.0,21.31,0.0,55.9,50.77,50.69,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:59:27,0.0,21.28,0.0,0.0,21.31,0.0,55.36,50.29,50.66,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:59:39,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.6,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 18:59:51,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.6,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 19:00:02,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.62,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 19:00:14,0.0,21.28,0.0,0.0,21.31,0.0,56.44,51.26,50.65,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 19:00:26,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.58,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 19:00:38,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.6,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 19:00:50,0.0,21.28,0.0,0.0,21.31,0.0,56.01,50.87,50.64,21.31,0.75,0,5,0.0,0.0,0,1
2026-04-18 19:01:02,0.0,21.28,0.0,0.0,21.31,0.0,50.0,45.41,50.58,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:01:14,0.0,21.28,0.0,0.0,21.31,0.0,56.22,51.07,50.61,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:01:26,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.65,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:01:37,0.0,21.28,0.0,0.0,21.31,0.0,56.01,50.87,50.69,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:01:49,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.71,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:02:01,0.0,21.28,0.0,0.0,21.31,0.0,56.44,51.26,50.8,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:02:13,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.71,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:02:25,0.0,21.28,0.0,0.0,21.31,0.0,56.33,51.16,50.8,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:02:37,0.0,21.28,0.0,0.0,21.31,0.0,55.9,50.77,50.82,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:02:49,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.77,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:03:01,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.77,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:03:12,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.7,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:03:24,0.0,21.28,0.0,0.0,21.31,0.0,56.22,51.07,50.76,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:03:36,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.74,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:03:48,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.71,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:04:00,0.0,21.28,0.0,0.0,21.25,0.0,56.22,51.07,50.7,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:04:12,0.0,21.28,0.0,0.0,21.25,0.0,55.9,50.78,50.73,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:04:24,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.68,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:04:35,0.0,21.28,0.0,0.0,21.31,0.0,56.44,51.27,50.71,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:04:47,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.74,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:04:59,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.76,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:05:11,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.79,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:05:23,0.0,21.28,0.0,0.0,21.31,0.0,56.55,51.36,50.81,21.3,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:05:35,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.8,21.3,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:05:47,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.8,21.3,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:05:59,0.0,21.28,0.0,0.0,21.31,0.0,56.01,50.87,50.78,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:06:10,0.0,21.28,0.0,0.0,21.31,0.0,55.36,50.29,50.75,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:06:22,0.0,21.28,0.0,0.0,21.31,0.0,56.44,51.26,50.83,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:06:34,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.74,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:06:46,0.0,21.28,0.0,0.0,21.31,0.0,56.12,50.97,50.78,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:06:58,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.78,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:07:10,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.75,21.31,0.74,0,5,0.0,0.0,0,1
2026-04-18 19:07:22,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.65,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:07:34,0.0,21.28,0.0,0.0,21.25,0.0,55.69,50.58,50.65,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:07:45,0.0,21.28,0.0,0.0,21.31,0.0,55.9,50.77,50.68,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:07:57,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.63,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:08:09,0.0,21.28,0.0,0.0,21.31,0.0,55.9,50.77,50.66,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:08:21,0.0,21.28,0.0,0.0,21.25,0.0,55.58,50.49,50.6,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:08:33,0.0,21.28,0.0,0.0,21.31,0.0,55.36,50.29,50.59,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:08:45,0.0,21.28,0.0,0.0,21.31,0.0,55.79,50.68,50.58,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:08:57,0.0,21.28,0.0,0.0,21.31,0.0,56.01,50.88,50.59,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:09:09,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.6,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:09:20,0.0,21.28,0.0,0.0,21.31,0.0,55.69,50.58,50.62,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:09:32,0.0,21.28,0.0,0.0,21.31,0.0,56.22,51.07,50.65,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:09:44,0.0,21.28,0.0,0.0,21.31,0.0,55.58,50.48,50.62,21.31,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:09:56,0.0,21.28,0.0,0.0,21.25,0.0,56.01,50.88,50.67,21.3,0.73,0,5,0.0,0.0,0,1
2026-04-18 19:10:08,0.0,21.28,0.0,0.0,21.31,0.0,56.01,50.88,50.68,21.3,0.73,0,5,0.0,0.0,0,1
